event_id,magnitude,annual_rate,dip,rake,dip_dir,z_tor,z_bor,fault_trace
1.0,6.9,1.0,70.2,0.0,-52.5,1.5,20.294,"[[-122.016246, 37.196831, 0.0], [-121.66124, 36.975819, 0.0]]"
