event_id,magnitude,annual_rate,dip,rake,dip_dir,z_tor,z_bor,fault_trace
1168.0,6.75,3.08e-05,75.0,2.8,51.7,0.0,11.1,"[[-121.634, 37.174, 0.0], [-121.681, 37.204, 0.0], [-121.701, 37.217, 0.0], [-121.721, 37.24, 0.0], [-121.751, 37.272, 0.0], [-121.759, 37.277, 0.0], [-121.807, 37.307, 0.0], [-121.855, 37.337, 0.0], [-121.899, 37.364, 0.0], [-121.902, 37.367, 0.0], [-121.933, 37.409, 0.0], [-121.941, 37.421, 0.0], [-121.95, 37.455, 0.0]]"
1202.0,6.45,0.000241,60.0,-89.3,63.2,0.0,12.0,"[[-120.93, 38.717, 0.0], [-120.979, 38.766, 0.0], [-121.029, 38.814, 0.0]]"
1203.0,6.45,0.000241,60.0,-89.3,63.2,0.0,12.0,"[[-121.029, 38.814, 0.0], [-121.078, 38.863, 0.0], [-121.128, 38.911, 0.0], [-121.177, 38.96, 0.0], [-121.211, 38.992, 0.0]]"
1204.0,6.45,0.000241,60.0,-89.3,63.2,0.0,12.0,"[[-121.211, 38.992, 0.0], [-121.223, 39.01, 0.0], [-121.262, 39.064, 0.0], [-121.266, 39.07, 0.0], [-121.29, 39.122, 0.0]]"
1205.0,6.45,0.000241,60.0,-89.3,63.2,0.0,12.0,"[[-121.29, 39.122, 0.0], [-121.317, 39.18, 0.0], [-121.32, 39.187, 0.0], [-121.349, 39.237, 0.0], [-121.35, 39.239, 0.0], [-121.379, 39.294, 0.0]]"
1206.0,6.45,0.000241,60.0,-89.3,63.2,0.0,12.0,"[[-121.379, 39.294, 0.0], [-121.409, 39.352, 0.0], [-121.431, 39.394, 0.0], [-121.435, 39.41, 0.0], [-121.449, 39.471, 0.0]]"
1207.0,6.95,6.48e-05,60.0,-89.3,63.2,0.0,12.0,"[[-120.93, 38.717, 0.0], [-120.979, 38.766, 0.0], [-121.029, 38.814, 0.0], [-121.078, 38.863, 0.0], [-121.128, 38.911, 0.0], [-121.177, 38.96, 0.0], [-121.211, 38.992, 0.0], [-121.223, 39.01, 0.0], [-121.262, 39.064, 0.0], [-121.266, 39.07, 0.0]]"
1208.0,6.95,6.48e-05,60.0,-89.3,63.2,0.0,12.0,"[[-121.266, 39.07, 0.0], [-121.29, 39.122, 0.0], [-121.317, 39.18, 0.0], [-121.32, 39.187, 0.0], [-121.349, 39.237, 0.0], [-121.35, 39.239, 0.0], [-121.379, 39.294, 0.0], [-121.409, 39.352, 0.0], [-121.431, 39.394, 0.0], [-121.435, 39.41, 0.0], [-121.449, 39.471, 0.0]]"
1209.0,7.25,6.37e-06,60.0,-89.3,63.2,0.0,12.0,"[[-120.93, 38.717, 0.0], [-120.979, 38.766, 0.0], [-121.029, 38.814, 0.0], [-121.078, 38.863, 0.0], [-121.128, 38.911, 0.0], [-121.177, 38.96, 0.0], [-121.211, 38.992, 0.0], [-121.223, 39.01, 0.0], [-121.262, 39.064, 0.0], [-121.266, 39.07, 0.0], [-121.29, 39.122, 0.0], [-121.317, 39.18, 0.0], [-121.32, 39.187, 0.0], [-121.349, 39.237, 0.0], [-121.35, 39.239, 0.0], [-121.379, 39.294, 0.0], [-121.409, 39.352, 0.0], [-121.431, 39.394, 0.0], [-121.435, 39.41, 0.0], [-121.449, 39.471, 0.0]]"
1242.0,6.45,0.00134,75.0,-6.1,241.3,0.0,13.2,"[[-122.483, 38.507, 0.0], [-122.446, 38.459, 0.0], [-122.41, 38.41, 0.0], [-122.381, 38.372, 0.0], [-122.372, 38.363, 0.0]]"
1243.0,6.45,0.00134,75.0,-6.1,241.3,0.0,13.2,"[[-122.372, 38.363, 0.0], [-122.33, 38.318, 0.0], [-122.32, 38.308, 0.0], [-122.303, 38.266, 0.0], [-122.283, 38.217, 0.0], [-122.28, 38.213, 0.0]]"
1244.0,6.95,0.000554,75.0,-6.1,241.3,0.0,13.2,"[[-122.483, 38.507, 0.0], [-122.446, 38.459, 0.0], [-122.41, 38.41, 0.0], [-122.381, 38.372, 0.0], [-122.372, 38.363, 0.0], [-122.33, 38.318, 0.0], [-122.32, 38.308, 0.0], [-122.303, 38.266, 0.0], [-122.283, 38.217, 0.0], [-122.28, 38.213, 0.0]]"
1274.0,6.4,4.69e-05,69.0,-87.0,353.5,0.0,15.9,"[[-122.845, 38.953, 0.0], [-122.909, 38.934, 0.0], [-122.966, 38.917, 0.0], [-122.973, 38.919, 0.0]]"
