ID,LON_BEGIN,LAT_BEGIN,LON_END,LAT_END,LON_MID,LAT_MID,LENGTH_KM,OBJECTID,DIAMETER,OBJ_ID,SUB_SEGMENT_ID,L_ANCHOR_FULL_METER,SEGMENT_AZIMUTH_DEG,ASPECT_DEG_FROM_90M,LEVEL2_LIQ_BETA_CROSSING,section_crossed,which_half,l_anchor,crossing_lon,crossing_lat,prob_crossing,beta_crossing,psi_dip,theta_rake
180356,-118.8058115,35.16338869,-118.8059878,35.1627124,-118.80589965,35.163050545,0.076889,2716,762.0,180356,1,149.4,189.7,336.0,146.30000000000004,,,149.4,-118.80589964999999,35.163050545,0.25,135,15,45
180357,-118.8059878,35.1627124,-118.8061642,35.16203611,-118.806076,35.162374255,0.076891,2716,762.0,180357,1,72.6,189.7,328.0,138.29999999999998,,,72.6,-118.80607599999999,35.16237425499999,0.25,135,15,45
180358,-118.8061642,35.16203611,-118.8062439,35.16173553,-118.80620405,35.16188582,0.034199,2716,762.0,180358,1,17.1,189.9,342.0,152.09999999999997,,,17.1,-118.80620405000002,35.16188582000001,0.25,135,15,45
201683,-118.4054565,33.9838829,-118.405426,33.9838562,-118.40544125,33.98386955,0.004089,2749,762.0,201683,1,2.0,133.8,210.0,103.8,,,2.0,-118.40544125,33.98386955,0.25,135,15,45
201684,-118.405426,33.9838562,-118.4053955,33.98384857,-118.40541075,33.983852385,0.002937,2749,762.0,201684,1,5.6,104.1,210.0,105.90000000000003,,,5.6,-118.40541075000002,33.983852385,0.25,135,15,45
201685,-118.4053955,33.98384857,-118.4049606,33.98332596,-118.40517805,33.983587265,0.070604,2749,762.0,201685,1,35.3,142.7,167.0,155.7,,,35.3,-118.40517805,33.983587265,0.25,135,15,45
201686,-118.4049606,33.98332596,-118.404216,33.98355802,-118.4045883,33.98344199,0.073343,2749,762.0,201686,1,36.8,66.9,254.0,172.90000000000003,,,36.8,-118.4045883,33.98344199,0.25,135,15,45
201687,-118.404216,33.98355802,-118.4037227,33.98367397,-118.40396935,33.983615995,0.047276,2749,762.0,201687,1,97.3,71.7,329.0,102.70000000000002,,,97.3,-118.40396935,33.983615995,0.25,135,15,45
201688,-118.4037227,33.98367397,-118.4030566,33.98378285,-118.40338965,33.98372841,0.062598,2749,762.0,201688,1,152.5,76.3,317.0,119.29999999999995,,,152.5,-118.40338965,33.98372840999998,0.25,135,15,45
201689,-118.4030566,33.98378285,-118.4025131,33.98384146,-118.40278485,33.983812155,0.050534,2749,762.0,201689,1,209.3,80.1,317.0,123.09999999999998,,,209.3,-118.40278485000002,33.98381215500001,0.25,135,15,45
201690,-118.4025131,33.98384146,-118.4019363,33.98382975,-118.4022247,33.983835605,0.053198,2749,762.0,201690,1,261.3,88.8,5.0,96.2,,,261.3,-118.40222470000002,33.983835604999996,0.25,135,15,45
201691,-118.4019363,33.98382975,-118.4013596,33.98381805,-118.40164795,33.9838239,0.053189,2749,762.0,201691,1,314.7,88.8,338.0,110.8,,,314.7,-118.40164795,33.9838239,0.25,135,15,45
201692,-118.4013596,33.98381805,-118.4008027,33.98375131,-118.40108115,33.98378468,0.051881,2749,762.0,201692,1,302.4,95.6,338.0,117.6,,,302.4,-118.40108115000001,33.98378467999999,0.25,135,15,45
201693,-118.4008027,33.98375131,-118.4004083,33.98368265,-118.4006055,33.98371698,0.037157,2749,762.0,201693,1,257.7,99.2,338.0,121.20000000000002,,,257.7,-118.4006055,33.98371697999999,0.25,135,15,45
201694,-118.4004083,33.98368265,-118.4001158,33.98358184,-118.40026205,33.983632245,0.029206,2749,762.0,201694,1,224.4,109.9,338.0,131.90000000000003,,,224.4,-118.40026205000001,33.983632245,0.25,135,15,45
201695,-118.4001158,33.98358184,-118.3993162,33.98330893,-118.399716,33.983445385,0.079726,2749,762.0,201695,1,169.8,109.7,18.0,91.7,,,169.8,-118.39971600000001,33.983445385,0.25,135,15,45
201696,-118.3993162,33.98330893,-118.3988829,33.98315439,-118.39909955,33.98323166,0.04349,2749,762.0,201696,1,107.9,110.6,271.0,160.4,,,107.9,-118.39909955,33.983231659999994,0.25,135,15,45
201697,-118.3988829,33.98315439,-118.3980865,33.98275375,-118.3984847,33.98295407,0.085888,2749,762.0,201697,1,43.1,118.6,13.0,105.6,,,43.1,-118.39848470000001,33.98295406999999,0.25,135,15,45
201698,-118.3980865,33.98275375,-118.3983383,33.9824028,-118.3982124,33.982578275,0.045408,2749,762.0,201698,1,22.7,208.3,13.0,164.70000000000005,,,22.7,-118.3982124,33.982578275,0.25,135,15,45
201699,-118.3983383,33.9824028,-118.3977726,33.98214763,-118.39805545,33.982275215,0.059378,2749,762.0,201699,1,29.8,115.9,11.0,104.90000000000002,,,29.8,-118.39805545,33.982275214999994,0.25,135,15,45
201700,-118.3977726,33.98214763,-118.3972069,33.98189246,-118.39748975,33.982020045,0.059378,2749,762.0,201700,1,89.3,115.9,33.0,97.09999999999998,,,89.3,-118.39748975000002,33.98202004499999,0.25,135,15,45
201701,-118.3972069,33.98189246,-118.3965594,33.98159382,-118.39688315,33.98174314,0.068316,2749,762.0,201701,1,153.4,116.4,30.0,93.59999999999998,,,153.4,-118.39688315000001,33.98174314,0.25,135,15,45
201702,-118.3965594,33.98159382,-118.395912,33.98129519,-118.3962357,33.981444505,0.068308,2749,762.0,201702,1,138.9,116.4,30.0,93.59999999999998,,,138.9,-118.39623569999999,33.981444505,0.25,135,15,45
201703,-118.395912,33.98129519,-118.39542,33.98106317,-118.395666,33.98117918,0.052188,2749,762.0,201703,1,78.5,116.9,217.0,100.09999999999998,,,78.5,-118.395666,33.98117918,0.25,135,15,45
201704,-118.39542,33.98106317,-118.394928,33.98083115,-118.395174,33.98094716,0.052188,2749,762.0,201704,1,26.2,116.9,214.0,97.1,,,26.2,-118.39517399999998,33.98094715999999,0.25,135,15,45
201705,-118.394928,33.98083115,-118.3948898,33.9806366,-118.3949089,33.980733875,0.021918,2749,762.0,201705,1,11.0,168.1,214.0,134.10000000000002,,,11.0,-118.39490890000002,33.980733875,0.25,135,15,45
201706,-118.3948898,33.9806366,-118.3945313,33.98046112,-118.39471055,33.98054886,0.038385,2749,762.0,201706,1,19.2,117.9,240.0,122.1,,,19.2,-118.39471055,33.980548860000006,0.25,135,15,45
201707,-118.3945313,33.98046112,-118.3943751,33.97988873,-118.3944532,33.980174925,0.065256,2749,762.0,201707,1,32.6,164.6,216.0,128.6,,,32.6,-118.39445320000002,33.980174925,0.25,135,15,45
201708,-118.3943751,33.97988873,-118.394219,33.97931633,-118.39429705,33.97960253,0.065255,2749,762.0,201708,1,97.8,164.6,306.0,141.4,,,97.8,-118.39429705,33.97960253,0.25,135,15,45
201709,-118.394219,33.97931633,-118.3941112,33.97885626,-118.3941651,33.979086295,0.052114,2749,762.0,201709,1,156.5,166.4,278.0,111.6,,,156.5,-118.3941651,33.979086294999995,0.25,135,15,45
201710,-118.3941112,33.97885626,-118.3940034,33.97839618,-118.3940573,33.97862622,0.052115,2749,762.0,201710,1,208.6,166.4,320.0,153.6,,,208.6,-118.3940573,33.978626219999995,0.25,135,15,45
201711,-118.3940034,33.97839618,-118.3939018,33.97768033,-118.3939526,33.978038255,0.080148,2749,762.0,201711,1,274.7,170.7,64.0,106.69999999999996,,,274.7,-118.3939526,33.978038255,0.25,135,15,45
201712,-118.3939018,33.97768033,-118.3938728,33.97741612,-118.3938873,33.977548225,0.0295,2749,762.0,201712,1,329.5,172.2,64.0,108.19999999999996,,,329.5,-118.3938873,33.977548225,0.25,135,15,45
201713,-118.3938728,33.97741612,-118.3938719,33.97684505,-118.39387235,33.977130585,0.0635,2749,762.0,201713,1,376.0,177.3,69.0,108.30000000000004,,,376.0,-118.39387235,33.977130585,0.25,135,15,45
201714,-118.3938719,33.97684505,-118.393871,33.97627398,-118.39387145,33.976559515,0.0635,2749,762.0,201714,1,439.4,177.3,72.0,105.3,,,439.4,-118.39387145000002,33.97655951499999,0.25,135,15,45
201715,-118.393871,33.97627398,-118.3939154,33.97546938,-118.3938932,33.97587168,0.089561,2749,762.0,201715,1,515.9,180.1,69.0,111.1,,,515.9,-118.39389319999998,33.97587167999998,0.25,135,15,45
201716,-118.3939154,33.97546938,-118.3940705,33.97462305,-118.39399295,33.975046215,0.095188,2749,762.0,201716,1,608.2,186.1,69.0,117.1,,,608.2,-118.39399295,33.975046215,0.25,135,15,45
201717,-118.3940705,33.97462305,-118.3942352,33.97395992,-118.39415285,33.974291485,0.075285,2749,762.0,201717,1,693.4,189.1,82.0,107.1,,,693.4,-118.39415285,33.974291485,0.25,135,15,45
201718,-118.3942352,33.97395992,-118.3943634,33.97346191,-118.3942993,33.973710915,0.056624,2749,762.0,201718,1,759.3,189.5,37.0,152.49999999999997,,,759.3,-118.39429930000001,33.97371091499999,0.25,135,15,45
201719,-118.3943634,33.97346191,-118.3944916,33.9729639,-118.3944275,33.973212905,0.056624,2749,762.0,201719,1,815.9,189.5,63.0,126.5,,,815.9,-118.3944275,33.97321290499999,0.25,135,15,45
201720,-118.3944916,33.9729639,-118.3946375,33.97240146,-118.39456455,33.97268268,0.063971,2749,762.0,201720,1,876.2,189.6,87.0,102.6,,,876.2,-118.39456455000001,33.97268268,0.25,135,15,45
201721,-118.3946375,33.97240146,-118.3947835,33.97183901,-118.3947105,33.972120235,0.063974,2749,762.0,201721,1,940.2,189.6,46.0,143.6,,,940.2,-118.3947105,33.972120235,0.25,135,15,45
201722,-118.3947835,33.97183901,-118.3949512,33.97118749,-118.39486735,33.97151325,0.074078,2749,762.0,201722,1,893.4,189.5,61.0,128.5,,,893.4,-118.39486734999998,33.97151325,0.25,135,15,45
201723,-118.3949512,33.97118749,-118.395119,33.97053597,-118.3950351,33.97086173,0.07408,2749,762.0,201723,1,819.4,189.5,78.0,111.5,,,819.4,-118.3950351,33.97086173,0.25,135,15,45
201724,-118.395119,33.97053597,-118.395257,33.96999613,-118.395188,33.97026605,0.061362,2749,762.0,201724,1,751.7,189.4,77.0,112.4,,,751.7,-118.39518799999999,33.97026605,0.25,135,15,45
201725,-118.395257,33.96999613,-118.395395,33.96945629,-118.395326,33.96972621,0.061362,2749,762.0,201725,1,690.3,189.4,77.0,112.4,,,690.3,-118.39532600000001,33.96972621,0.25,135,15,45
201726,-118.395395,33.96945629,-118.3955259,33.96892589,-118.39546045,33.96919109,0.0602,2749,762.0,201726,1,629.6,189.0,68.0,121.0,,,629.6,-118.39546044999999,33.96919109,0.25,135,15,45
201727,-118.3955259,33.96892589,-118.3956569,33.9683955,-118.3955914,33.968660695,0.060201,2749,762.0,201727,1,569.4,189.1,92.0,97.1,,,569.4,-118.3955914,33.968660695,0.25,135,15,45
201728,-118.3956569,33.9683955,-118.395813,33.96772766,-118.39573495,33.96806158,0.075643,2749,762.0,201728,1,501.5,188.4,85.0,103.39999999999998,,,501.5,-118.39573494999999,33.96806157999999,0.25,135,15,45
201729,-118.395813,33.96772766,-118.3958823,33.96716446,-118.39584765,33.96744606,0.06295,2749,762.0,201729,1,432.3,183.3,79.0,104.30000000000004,,,432.3,-118.39584765,33.96744605999999,0.25,135,15,45
201730,-118.3958823,33.96716446,-118.3959516,33.96660127,-118.39591695,33.966882865,0.062949,2749,762.0,201730,1,369.3,183.3,34.0,149.30000000000004,,,369.3,-118.39591695,33.966882864999995,0.25,135,15,45
201731,-118.3959516,33.96660127,-118.3959875,33.96585173,-118.39596955,33.9662265,0.083411,2749,762.0,201731,1,296.2,179.7,2.0,177.70000000000013,,,296.2,-118.39596955000002,33.9662265,0.25,135,15,45
201732,-118.3959875,33.96585173,-118.3960234,33.9651022,-118.39600545,33.965476965,0.08341,2749,762.0,201732,1,212.8,179.7,291.0,111.3,,,212.8,-118.39600545,33.965476965,0.25,135,15,45
201733,-118.3960234,33.9651022,-118.3960327,33.96459151,-118.39602805,33.964846855,0.056793,2749,762.0,201733,1,142.8,178.3,235.0,123.3,,,142.8,-118.39602805000001,33.96484685499999,0.25,135,15,45
201734,-118.3960327,33.96459151,-118.3960419,33.96408081,-118.3960373,33.96433616,0.056794,2749,762.0,201734,1,86.0,178.3,234.0,124.3,,,86.0,-118.39603730000002,33.96433616000001,0.25,135,15,45
201735,-118.3960419,33.96408081,-118.3960495,33.96356201,-118.3960457,33.96382141,0.057692,2749,762.0,201735,1,28.8,178.1,201.0,157.1,,,28.8,-118.39604570000002,33.96382141,0.25,135,15,45
201736,-118.3960495,33.96356201,-118.3953466,33.96356087,-118.39569805,33.96356144,0.064825,2749,762.0,201736,1,32.5,87.5,201.0,113.50000000000004,,,32.5,-118.39569805,33.963561439999985,0.25,135,15,45
201737,-118.3953466,33.96356087,-118.3946436,33.96355973,-118.3949951,33.9635603,0.064834,2749,762.0,201737,1,97.6,87.5,195.0,107.5,,,97.6,-118.39499509999999,33.9635603,0.25,135,15,45
201738,-118.3946436,33.96355973,-118.3937484,33.96355793,-118.394196,33.96355883,0.082559,2749,762.0,201738,1,171.6,87.6,93.0,174.60000000000005,,,171.6,-118.394196,33.96355883,0.25,135,15,45
201739,-118.3937484,33.96355793,-118.3928533,33.96355614,-118.39330085,33.963557035,0.08255,2749,762.0,201739,1,254.5,87.6,32.0,124.40000000000002,,,254.5,-118.39330085000002,33.963557035,0.25,135,15,45
201740,-118.3928533,33.96355614,-118.3919581,33.96355435,-118.3924057,33.963555245,0.082559,2749,762.0,201740,1,337.4,87.6,6.0,98.4,,,337.4,-118.3924057,33.963555244999995,0.25,135,15,45
201741,-118.3919581,33.96355435,-118.3910629,33.96355255,-118.3915105,33.96355345,0.082559,2749,762.0,201741,1,420.3,87.6,11.0,103.40000000000002,,,420.3,-118.3915105,33.96355345,0.25,135,15,45
201742,-118.3910629,33.96355255,-118.3900541,33.9635506,-118.3905585,33.963551575,0.093036,2749,762.0,201742,1,508.4,87.6,91.0,176.60000000000005,,,508.4,-118.3905585,33.963551575,0.25,135,15,45
201743,-118.3900541,33.9635506,-118.3896902,33.96352154,-118.38987215,33.96353607,0.033716,2749,762.0,201743,1,572.1,92.9,83.0,170.1,,,572.1,-118.38987215000002,33.96353607000001,0.25,135,15,45
201744,-118.3896902,33.96352154,-118.3894248,33.96349724,-118.3895575,33.96350939,0.024625,2749,762.0,201744,1,576.7,93.7,83.0,169.29999999999995,,,576.7,-118.38955750000001,33.963509390000006,0.25,135,15,45
201745,-118.3894248,33.96349724,-118.3891325,33.96343942,-118.38927865,33.96346833,0.027713,2749,762.0,201745,1,550.4,100.8,83.0,162.20000000000002,,,550.4,-118.38927865,33.96346832999999,0.25,135,15,45
201746,-118.3891325,33.96343942,-118.3887379,33.96331454,-118.3889352,33.96337698,0.038951,2749,762.0,201746,1,517.0,108.2,83.0,154.8,,,517.0,-118.38893519999999,33.963376979999985,0.25,135,15,45
201747,-118.3887379,33.96331454,-118.3883925,33.96313621,-118.3885652,33.963225375,0.037522,2749,762.0,201747,1,478.6,119.2,57.0,117.79999999999998,,,478.6,-118.38856520000002,33.96322537499999,0.25,135,15,45
201748,-118.3883925,33.96313621,-118.3880038,33.96284812,-118.38819815,33.962992165,0.048075,2749,762.0,201748,1,435.7,129.1,57.0,107.9,,,435.7,-118.38819814999998,33.962992165,0.25,135,15,45
201749,-118.3880038,33.96284812,-118.3875216,33.96240487,-118.3877627,33.962626495,0.066384,2749,762.0,201749,1,378.4,135.2,342.0,153.20000000000002,,,378.4,-118.38776270000001,33.962626495,0.25,135,15,45
201750,-118.3875216,33.96240487,-118.3872123,33.96194234,-118.38736695,33.962173605,0.058812,2749,762.0,201750,1,315.8,148.3,97.0,128.7,,,315.8,-118.38736695000001,33.96217360499999,0.25,135,15,45
201751,-118.3872123,33.96194234,-118.3870717,33.96145342,-118.387142,33.96169788,0.05589,2749,762.0,201751,1,258.4,163.9,123.0,139.10000000000002,,,258.4,-118.38714200000001,33.961697879999996,0.25,135,15,45
201752,-118.3870717,33.96145342,-118.3870578,33.96092611,-118.38706475,33.961189765,0.058648,2749,762.0,201752,1,201.2,176.2,51.0,125.2,,,201.2,-118.38706475,33.961189765,0.25,135,15,45
201753,-118.3870578,33.96092611,-118.3870799,33.96051806,-118.38706885,33.960722085,0.045419,2749,762.0,201753,1,149.2,180.0,51.0,129.00000000000003,,,149.2,-118.38706885,33.960722085,0.25,135,15,45
201754,-118.3870799,33.96051806,-118.3871091,33.95994958,-118.3870945,33.96023382,0.063269,2749,762.0,201754,1,94.8,179.9,83.0,96.9,,,94.8,-118.38709450000002,33.96023382,0.25,135,15,45
201755,-118.3871091,33.95994958,-118.3871384,33.9593811,-118.38712375,33.95966534,0.06327,2749,762.0,201755,1,31.6,179.9,93.0,93.09999999999998,,,31.6,-118.38712375,33.95966534,0.25,135,15,45
201756,-118.3871384,33.9593811,-118.3862523,33.95937563,-118.38669535,33.959378365,0.081726,2749,762.0,201756,1,41.0,87.8,135.0,132.79999999999998,,,41.0,-118.38669535,33.959378365,0.25,135,15,45
201757,-118.3862523,33.95937563,-118.386055,33.95925522,-118.38615365,33.959315425,0.022592,2749,762.0,201757,1,52.3,123.6,219.0,95.40000000000002,,,52.3,-118.38615365000001,33.95931542500001,0.25,135,15,45
201758,-118.386055,33.95925522,-118.3856125,33.95923996,-118.38583375,33.95924759,0.040847,2749,762.0,201758,1,20.5,89.8,219.0,129.20000000000002,,,20.5,-118.38583375,33.95924759,0.25,135,15,45
201759,-118.3856125,33.95923996,-118.385642,33.95853106,-118.38562725,33.95888551,0.078873,2749,762.0,201759,1,39.4,179.4,112.0,112.60000000000002,,,39.4,-118.38562725,33.95888551,0.25,135,15,45
201760,-118.385642,33.95853106,-118.3856715,33.95782216,-118.38565675,33.95817661,0.078873,2749,762.0,201760,1,118.2,179.4,156.0,156.6,,,118.2,-118.38565675,33.95817661000002,0.25,135,15,45
201761,-118.3856715,33.95782216,-118.385701,33.95711326,-118.38568625,33.95746771,0.078873,2749,762.0,201761,1,197.1,179.4,5.0,174.4,,,197.1,-118.38568625,33.957467709999996,0.25,135,15,45
201762,-118.385701,33.95711326,-118.3857292,33.95649815,-118.3857151,33.956805705,0.068447,2749,762.0,201762,1,270.7,179.6,166.0,166.40000000000003,,,270.7,-118.38571509999998,33.956805704999994,0.25,135,15,45
201763,-118.3857292,33.95649815,-118.3857574,33.95588303,-118.3857433,33.95619059,0.068448,2749,762.0,201763,1,339.1,179.6,166.0,166.40000000000003,,,339.1,-118.3857433,33.95619059,0.25,135,15,45
201764,-118.3857574,33.95588303,-118.3857727,33.95585251,-118.38576505,33.95586777,0.003675,2749,762.0,201764,1,348.8,200.1,142.0,121.9,,,348.8,-118.38576505000002,33.95586777,0.25,135,15,45
201765,-118.3857727,33.95585251,-118.3858068,33.9551016,-118.38578975,33.955477055,0.083557,2749,762.0,201765,1,305.2,179.6,87.0,92.59999999999998,,,305.2,-118.38578975000001,33.955477054999996,0.25,135,15,45
201766,-118.3858068,33.9551016,-118.385836,33.95443507,-118.3858214,33.954768335,0.074164,2749,762.0,201766,1,226.4,179.5,158.0,158.5,,,226.4,-118.3858214,33.95476833499999,0.25,135,15,45
201767,-118.385836,33.95443507,-118.3858651,33.95376854,-118.38585055,33.954101805,0.074163,2749,762.0,201767,1,152.3,179.5,132.0,132.50000000000003,,,152.3,-118.38585055,33.954101805,0.25,135,15,45
201768,-118.3858651,33.95376854,-118.3858943,33.95310202,-118.3858797,33.95343528,0.074163,2749,762.0,201768,1,78.2,179.5,148.0,148.50000000000003,,,78.2,-118.38587970000002,33.953435279999994,0.25,135,15,45
201769,-118.3858943,33.95310202,-118.38591,33.95273209,-118.38590215,33.952917055,0.04116,2749,762.0,201769,1,20.6,179.4,115.0,115.6,,,20.6,-118.38590215000002,33.952917055,0.25,135,15,45
201770,-118.38591,33.95273209,-118.384957,33.95272971,-118.3854335,33.9527309,0.087901,2749,762.0,201770,1,44.1,87.6,190.0,102.40000000000003,,,44.1,-118.3854335,33.9527309,0.25,135,15,45
201771,-118.384957,33.95272971,-118.3840041,33.95272733,-118.38448055,33.95272852,0.087892,2749,762.0,201771,1,132.4,87.6,160.0,107.59999999999998,,,132.4,-118.38448055,33.95272852,0.25,135,15,45
201772,-118.3840041,33.95272733,-118.3830511,33.95272495,-118.3835276,33.95272614,0.087901,2749,762.0,201772,1,220.6,87.6,161.0,106.6,,,220.6,-118.38352760000001,33.95272614,0.25,135,15,45
201773,-118.3830511,33.95272495,-118.3820981,33.95272257,-118.3825746,33.95272376,0.087901,2749,762.0,201773,1,308.9,87.6,219.0,131.40000000000003,,,308.9,-118.3825746,33.952723760000005,0.25,135,15,45
201774,-118.3820981,33.95272257,-118.3810799,33.95272066,-118.381589,33.952721615,0.093915,2749,762.0,201774,1,280.0,87.5,132.0,135.5,,,280.0,-118.38158900000002,33.952721615,0.25,135,15,45
201775,-118.3810799,33.95272066,-118.3800617,33.95271874,-118.3805708,33.9527197,0.093915,2749,762.0,201775,1,185.7,87.5,1.0,93.5,,,185.7,-118.38057080000002,33.952719699999996,0.25,135,15,45
201776,-118.3800617,33.95271874,-118.3790436,33.95271683,-118.37955265,33.952717785,0.093906,2749,762.0,201776,1,91.4,87.5,208.0,120.50000000000004,,,91.4,-118.37955264999998,33.95271778499999,0.25,135,15,45
201777,-118.3790436,33.95271683,-118.3789673,33.95269394,-118.37900545,33.952705385,0.007484,2749,762.0,201777,1,40.5,107.2,165.0,122.20000000000002,,,40.5,-118.37900545,33.95270538500001,0.25,135,15,45
201778,-118.3789673,33.95269394,-118.3785706,33.95269394,-118.37876895,33.95269394,0.03659,2749,762.0,201778,1,18.4,87.4,165.0,102.40000000000002,,,18.4,-118.37876895000001,33.952693939999996,0.25,135,15,45
201779,-118.3785706,33.95269394,-118.378568,33.95205972,-118.3785693,33.95237683,0.070522,2749,762.0,201779,1,35.2,177.2,165.0,167.80000000000007,,,35.2,-118.3785693,33.95237682999999,0.25,135,15,45
201780,-118.378568,33.95205972,-118.3785655,33.95142551,-118.37856675,33.951742615,0.070521,2749,762.0,201780,1,105.7,177.2,305.0,127.80000000000004,,,105.7,-118.37856675,33.95174261499999,0.25,135,15,45
201781,-118.3785655,33.95142551,-118.3785629,33.9507913,-118.3785642,33.951108405,0.070521,2749,762.0,201781,1,176.2,177.2,305.0,127.80000000000004,,,176.2,-118.37856420000001,33.951108404999985,0.25,135,15,45
201782,-118.3785629,33.9507913,-118.3785629,33.95011928,-118.3785629,33.95045529,0.074725,2749,762.0,201782,1,221.8,177.4,249.0,108.40000000000002,,,221.8,-118.3785629,33.95045529,0.25,135,15,45
