-4.580963393422273,-4.580963393422273
-4.603665745897392,-4.603665745897392
-4.212634045872279,-4.212634045872279
-3.986342164222605,-3.986342164222605
-4.1637923278041304,-4.1637923278041304
-3.4949542130488425,-3.4949542130488425
-3.460381757672094,-3.460381757672094
-3.6386338213425877,-3.6386338213425877
-2.9946339683171708,-2.9946339683171708
-3.5314845713430065,-3.5314845713430065
-3.5209527386946915,-3.5209527386946915
-3.5613780208630543,-3.5613780208630543
-3.0549541692272,-3.0549541692272
-4.176075789721671,-4.176075789721671
-4.252297159715847,-4.252297159715847
-4.252297159715847,-4.252297159715847
-4.364487194029852,-4.364487194029852
-4.481233285540479,-4.481233285540479
-3.9616227964534687,-3.9616227964534687
-2.323043325942496,-2.323043325942496
-2.0187682924099017,-2.0187682924099017
-4.351405677120951,-4.351405677120951
-4.150738203745016,-4.150738203745016
-3.7571589437293818,-3.7571589437293818
-2.946938558439568,-2.946938558439568
-2.88365064302723,-2.88365064302723
-2.861064810973732,-2.861064810973732
-2.7876424669538533,-2.7876424669538533
-2.859197620533414,-2.859197620533414
-2.8507801395828656,-2.8507801395828656
-2.7837273424678983,-2.7837273424678983
-2.8819072497236684,-2.8819072497236684
-2.8093000621381607,-2.8093000621381607
-2.431135521934065,-2.431135521934065
-4.525957714435922,-4.525957714435922
-3.9920678736069917,-3.9920678736069917
-2.700012435445648,-2.700012435445648
-2.8439683736836057,-2.8439683736836057
-2.337695172660651,-2.337695172660651
-4.767467018425568,-4.767467018425568
-4.600935170672942,-4.600935170672942
-4.4342491889212665,-4.4342491889212665
-3.8681379591629077,-3.8681379591629077
-4.0643314467763005,-4.0643314467763005
-3.5343087985545902,-3.5343087985545902
-3.5120074980889475,-3.5120074980889475
-3.150809628992943,-3.150809628992943
-2.7345969458607633,-2.7345969458607633
-3.296601913691875,-3.296601913691875
-3.5017877151074943,-3.5017877151074943
-3.012958028857026,-3.012958028857026
-2.891335086837734,-2.891335086837734
-2.5278228613099953,-2.5278228613099953
-2.191342669932166,-2.191342669932166
-2.2369872433441067,-2.2369872433441067
-2.2836760444865467,-2.2836760444865467
-2.0678388161951804,-2.0678388161951804
-1.8003461389622117,-1.8003461389622117
-2.05699909268187,-2.05699909268187
-1.4724598791352008,-1.4724598791352008
-1.2788573365184317,-1.2788573365184317
-1.1755045854132353,-1.1755045854132353
-1.328106528419323,-1.328106528419323
-1.2137093253404658,-1.2137093253404658
-2.1730683876336556,-2.1730683876336556
-2.492318751654204,-2.492318751654204
-2.788896753002172,-2.788896753002172
-3.1102618114108718,-3.1102618114108718
-1.8789697318785405,-1.8789697318785405
-3.406814665209784,-3.406814665209784
-2.961865626831733,-2.961865626831733
-3.714703296842555,-3.714703296842555
-3.9691955274168786,-3.9691955274168786
-3.2143026043115928,-3.2143026043115928
-3.7056542457947117,-3.7056542457947117
-4.5138881296824644,-4.5138881296824644
-4.624010409888624,-4.624010409888624
-3.937276683538946,-3.937276683538946
-4.6840309160307445,-4.6840309160307445
-2.7448390999228858,-2.7448390999228858
-3.299272005146819,-3.299272005146819
-3.0515739740474546,-3.0515739740474546
-2.6222375463996737,-2.6222375463996737
-2.7682276621921127,-2.7682276621921127
-3.257710834049489,-3.257710834049489
-2.821355127806708,-2.821355127806708
-4.664068406956186,-4.664068406956186
-4.321530749923514,-4.321530749923514
-2.443051574950502,-2.443051574950502
-1.7577072577560329,-1.7577072577560329
-3.7195438714484332,-3.7195438714484332
-3.917319659074896,-3.917319659074896
-4.102710070830055,-4.102710070830055
-4.215634350329461,-4.215634350329461
-4.4401449919969345,-4.4401449919969345
-3.0913462055941903,-3.0913462055941903
-2.678448326293582,-2.678448326293582
-4.601079631730023,-4.601079631730023
-4.109482645387334,-4.109482645387334
-3.175297457934848,-3.175297457934848
-3.1707658955485094,-3.1707658955485094
-3.2187280524076067,-3.2187280524076067
-2.764055274304728,-2.764055274304728
-4.368510568463862,-4.368510568463862
-4.224727879504534,-4.224727879504534
-4.056806769357667,-4.056806769357667
-3.903769981485932,-3.903769981485932
-3.4096219755367603,-3.4096219755367603
-2.9942635031587015,-2.9942635031587015
-2.0676996449826364,-2.0676996449826364
-1.7971742568650413,-1.7971742568650413
-1.8299790622140515,-1.8299790622140515
-1.9832966509759562,-1.9832966509759562
-4.6174784510198466,-4.6174784510198466
-4.276952403132138,-4.276952403132138
-3.8394221818575733,-3.8394221818575733
-3.64248457019435,-3.64248457019435
-3.5016430662638336,-3.5016430662638336
-3.0187319624512314,-3.0187319624512314
-2.721919847179643,-2.721919847179643
