0.12896736369507444,0.12896736369507444,0.12426936504871672,0.12896736369507444,0.12426936504871672,0.12426936504871672,0.12887514619496335,0.12887514619496335,0.12896736369507444,0.12896736369507444,0.12426936504871672,0.12426936504871672,0.12426936504871672,0.12426936504871672,0.12887514619496335,0.12887514619496335,0.12887514619496335,0.12887514619496335,0.12426936504871672,0.12426936504871672,0.12887514619496335
0.12753827005448734,0.12753827005448734,0.12243234778625582,0.12753827005448734,0.12243234778625582,0.12243234778625582,0.1274754636333277,0.1274754636333277,0.12753827005448734,0.12753827005448734,0.12243234778625582,0.12243234778625582,0.12243234778625582,0.12243234778625582,0.1274754636333277,0.1274754636333277,0.1274754636333277,0.1274754636333277,0.12243234778625582,0.12243234778625582,0.1274754636333277
0.11134171049230675,0.11134171049230675,0.10694766148908913,0.11134171049230675,0.10694766148908913,0.10694766148908913,0.11142114007643074,0.11142114007643074,0.11134171049230675,0.11134171049230675,0.10694766148908913,0.10694766148908913,0.10694766148908913,0.10694766148908913,0.11142114007643074,0.11142114007643074,0.11142114007643074,0.11142114007643074,0.10694766148908913,0.10694766148908913,0.11142114007643074
0.10704974906421609,0.10704974906421609,0.10768378726571828,0.10704974906421609,0.10768378726571828,0.10768378726571828,0.10756377736376986,0.10756377736376986,0.10704974906421609,0.10704974906421609,0.10768378726571828,0.10768378726571828,0.10768378726571828,0.10768378726571828,0.10756377736376986,0.10756377736376986,0.10756377736376986,0.10756377736376986,0.10768378726571828,0.10768378726571828,0.10756377736376986
0.10590169496831228,0.10590169496831228,0.10620834149627197,0.10590169496831228,0.10620834149627197,0.10620834149627197,0.10568355442043544,0.10568355442043544,0.10590169496831228,0.10590169496831228,0.10620834149627197,0.10620834149627197,0.10620834149627197,0.10620834149627197,0.10568355442043544,0.10568355442043544,0.10568355442043544,0.10568355442043544,0.10620834149627197,0.10620834149627197,0.10568355442043544
0.12297524218516674,0.12297524218516674,0.11761568104739048,0.12297524218516674,0.11761568104739048,0.11761568104739048,0.1232066749891476,0.1232066749891476,0.12297524218516674,0.12297524218516674,0.11761568104739048,0.11761568104739048,0.11761568104739048,0.11761568104739048,0.1232066749891476,0.1232066749891476,0.1232066749891476,0.1232066749891476,0.11761568104739048,0.11761568104739048,0.1232066749891476
0.11980537900465454,0.11980537900465454,0.11982065687158612,0.11980537900465454,0.11982065687158612,0.11982065687158612,0.11978917243654173,0.11978917243654173,0.11980537900465454,0.11980537900465454,0.11982065687158612,0.11982065687158612,0.11982065687158612,0.11982065687158612,0.11978917243654173,0.11978917243654173,0.11978917243654173,0.11978917243654173,0.11982065687158612,0.11982065687158612,0.11978917243654173
0.12205879860628677,0.12205879860628677,0.12303469977426428,0.12205879860628677,0.12303469977426428,0.12303469977426428,0.12225242083146563,0.12225242083146563,0.12205879860628677,0.12205879860628677,0.12303469977426428,0.12303469977426428,0.12303469977426428,0.12303469977426428,0.12225242083146563,0.12225242083146563,0.12225242083146563,0.12225242083146563,0.12303469977426428,0.12303469977426428,0.12225242083146563
0.12535033278891183,0.12535033278891183,0.12557958295462637,0.12535033278891183,0.12557958295462637,0.12557958295462637,0.12542221549116292,0.12542221549116292,0.12535033278891183,0.12535033278891183,0.12557958295462637,0.12557958295462637,0.12557958295462637,0.12557958295462637,0.12542221549116292,0.12542221549116292,0.12542221549116292,0.12542221549116292,0.12557958295462637,0.12557958295462637,0.12542221549116292
0.09002936113975682,0.09002936113975682,0.08458432437616675,0.09002936113975682,0.08458432437616675,0.08458432437616675,0.09002338135375754,0.09002338135375754,0.09002936113975682,0.09002936113975682,0.08458432437616675,0.08458432437616675,0.08458432437616675,0.08458432437616675,0.09002338135375754,0.09002338135375754,0.09002338135375754,0.09002338135375754,0.08458432437616675,0.08458432437616675,0.09002338135375754
