,5th_eps_sys2_4E90_jointA_xdir_pos,16th_eps_sys2_4E90_jointA_xdir_pos,50th_eps_sys2_4E90_jointA_xdir_pos,84th_eps_sys2_4E90_jointA_xdir_pos,95th_eps_sys2_4E90_jointA_xdir_pos,mean_eps_sys2_4E90_jointA_xdir_pos,5th_eps_sys2_4E90_jointA_xdir_neg,16th_eps_sys2_4E90_jointA_xdir_neg,50th_eps_sys2_4E90_jointA_xdir_neg,84th_eps_sys2_4E90_jointA_xdir_neg,95th_eps_sys2_4E90_jointA_xdir_neg,mean_eps_sys2_4E90_jointA_xdir_neg,5th_eps_sys2_4E90_jointA_ydir_pos,16th_eps_sys2_4E90_jointA_ydir_pos,50th_eps_sys2_4E90_jointA_ydir_pos,84th_eps_sys2_4E90_jointA_ydir_pos,95th_eps_sys2_4E90_jointA_ydir_pos,mean_eps_sys2_4E90_jointA_ydir_pos,5th_eps_sys2_4E90_jointA_ydir_neg,16th_eps_sys2_4E90_jointA_ydir_neg,50th_eps_sys2_4E90_jointA_ydir_neg,84th_eps_sys2_4E90_jointA_ydir_neg,95th_eps_sys2_4E90_jointA_ydir_neg,mean_eps_sys2_4E90_jointA_ydir_neg,5th_eps_sys2_4TIP_jointA_xdir_pos,16th_eps_sys2_4TIP_jointA_xdir_pos,50th_eps_sys2_4TIP_jointA_xdir_pos,84th_eps_sys2_4TIP_jointA_xdir_pos,95th_eps_sys2_4TIP_jointA_xdir_pos,mean_eps_sys2_4TIP_jointA_xdir_pos,5th_eps_sys2_4TIP_jointA_xdir_neg,16th_eps_sys2_4TIP_jointA_xdir_neg,50th_eps_sys2_4TIP_jointA_xdir_neg,84th_eps_sys2_4TIP_jointA_xdir_neg,95th_eps_sys2_4TIP_jointA_xdir_neg,mean_eps_sys2_4TIP_jointA_xdir_neg,5th_eps_sys2_4TIP_jointA_ydir_pos,16th_eps_sys2_4TIP_jointA_ydir_pos,50th_eps_sys2_4TIP_jointA_ydir_pos,84th_eps_sys2_4TIP_jointA_ydir_pos,95th_eps_sys2_4TIP_jointA_ydir_pos,mean_eps_sys2_4TIP_jointA_ydir_pos,5th_eps_sys2_4TIP_jointA_ydir_neg,16th_eps_sys2_4TIP_jointA_ydir_neg,50th_eps_sys2_4TIP_jointA_ydir_neg,84th_eps_sys2_4TIP_jointA_ydir_neg,95th_eps_sys2_4TIP_jointA_ydir_neg,mean_eps_sys2_4TIP_jointA_ydir_neg,5th_eps_sys3_4E90_jointB_xdir_pos,16th_eps_sys3_4E90_jointB_xdir_pos,50th_eps_sys3_4E90_jointB_xdir_pos,84th_eps_sys3_4E90_jointB_xdir_pos,95th_eps_sys3_4E90_jointB_xdir_pos,mean_eps_sys3_4E90_jointB_xdir_pos,5th_eps_sys3_4E90_jointB_xdir_neg,16th_eps_sys3_4E90_jointB_xdir_neg,50th_eps_sys3_4E90_jointB_xdir_neg,84th_eps_sys3_4E90_jointB_xdir_neg,95th_eps_sys3_4E90_jointB_xdir_neg,mean_eps_sys3_4E90_jointB_xdir_neg,5th_eps_sys3_4E90_jointA_ydir_pos,16th_eps_sys3_4E90_jointA_ydir_pos,50th_eps_sys3_4E90_jointA_ydir_pos,84th_eps_sys3_4E90_jointA_ydir_pos,95th_eps_sys3_4E90_jointA_ydir_pos,mean_eps_sys3_4E90_jointA_ydir_pos,5th_eps_sys3_4E90_jointA_ydir_neg,16th_eps_sys3_4E90_jointA_ydir_neg,50th_eps_sys3_4E90_jointA_ydir_neg,84th_eps_sys3_4E90_jointA_ydir_neg,95th_eps_sys3_4E90_jointA_ydir_neg,mean_eps_sys3_4E90_jointA_ydir_neg,5th_eps_sys3_4TOP_jointA_xdir_pos,16th_eps_sys3_4TOP_jointA_xdir_pos,50th_eps_sys3_4TOP_jointA_xdir_pos,84th_eps_sys3_4TOP_jointA_xdir_pos,95th_eps_sys3_4TOP_jointA_xdir_pos,mean_eps_sys3_4TOP_jointA_xdir_pos,5th_eps_sys3_4TIP_jointB_xdir_pos,16th_eps_sys3_4TIP_jointB_xdir_pos,50th_eps_sys3_4TIP_jointB_xdir_pos,84th_eps_sys3_4TIP_jointB_xdir_pos,95th_eps_sys3_4TIP_jointB_xdir_pos,mean_eps_sys3_4TIP_jointB_xdir_pos,5th_eps_sys3_4TIP_jointB_xdir_neg,16th_eps_sys3_4TIP_jointB_xdir_neg,50th_eps_sys3_4TIP_jointB_xdir_neg,84th_eps_sys3_4TIP_jointB_xdir_neg,95th_eps_sys3_4TIP_jointB_xdir_neg,mean_eps_sys3_4TIP_jointB_xdir_neg,5th_eps_sys3_4TIP_jointA_ydir_pos,16th_eps_sys3_4TIP_jointA_ydir_pos,50th_eps_sys3_4TIP_jointA_ydir_pos,84th_eps_sys3_4TIP_jointA_ydir_pos,95th_eps_sys3_4TIP_jointA_ydir_pos,mean_eps_sys3_4TIP_jointA_ydir_pos,5th_eps_sys3_4TIP_jointA_ydir_neg,16th_eps_sys3_4TIP_jointA_ydir_neg,50th_eps_sys3_4TIP_jointA_ydir_neg,84th_eps_sys3_4TIP_jointA_ydir_neg,95th_eps_sys3_4TIP_jointA_ydir_neg,mean_eps_sys3_4TIP_jointA_ydir_neg,5th_eps_sys4_4E90_jointA_ydir_pos,16th_eps_sys4_4E90_jointA_ydir_pos,50th_eps_sys4_4E90_jointA_ydir_pos,84th_eps_sys4_4E90_jointA_ydir_pos,95th_eps_sys4_4E90_jointA_ydir_pos,mean_eps_sys4_4E90_jointA_ydir_pos,5th_eps_sys4_4E90_jointA_ydir_neg,16th_eps_sys4_4E90_jointA_ydir_neg,50th_eps_sys4_4E90_jointA_ydir_neg,84th_eps_sys4_4E90_jointA_ydir_neg,95th_eps_sys4_4E90_jointA_ydir_neg,mean_eps_sys4_4E90_jointA_ydir_neg,5th_eps_sys4_4TIP_jointA_ydir_pos,16th_eps_sys4_4TIP_jointA_ydir_pos,50th_eps_sys4_4TIP_jointA_ydir_pos,84th_eps_sys4_4TIP_jointA_ydir_pos,95th_eps_sys4_4TIP_jointA_ydir_pos,mean_eps_sys4_4TIP_jointA_ydir_pos,5th_eps_sys4_4TIP_jointA_ydir_neg,16th_eps_sys4_4TIP_jointA_ydir_neg,50th_eps_sys4_4TIP_jointA_ydir_neg,84th_eps_sys4_4TIP_jointA_ydir_neg,95th_eps_sys4_4TIP_jointA_ydir_neg,mean_eps_sys4_4TIP_jointA_ydir_neg,5th_eps_sys4_4TOP_jointC_ydir_pos,16th_eps_sys4_4TOP_jointC_ydir_pos,50th_eps_sys4_4TOP_jointC_ydir_pos,84th_eps_sys4_4TOP_jointC_ydir_pos,95th_eps_sys4_4TOP_jointC_ydir_pos,mean_eps_sys4_4TOP_jointC_ydir_pos
component_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.801e-05,0.0002954,0.000327,0.0001752,0.0,0.0,4.868e-05,0.0002036,0.0002224,0.000118,0.0,0.0,0.0001741,0.0009251,0.00101,0.0005989,0.0,0.0,0.0001119,0.0005393,0.0005875,0.0003291,0.0,0.0,5.659e-05,0.0002271,0.0002526,0.0001332
component_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.454e-08,2.31e-07,3.825e-07,1.531e-07,0.0,0.0,8.822e-08,4.05e-07,5.955e-07,2.628e-07,0.0,0.0,1.2e-06,6.065e-06,8.872e-06,4.353e-06,0.0,0.0,2.563e-06,1.149e-05,1.845e-05,8.526e-06,0.0,0.0,2.317e-07,9.837e-07,1.512e-06,6.534e-07
